customer_id,registration_date,country,age_group,gender,acquisition_channel,email_subscribed,total_orders,lifetime_value
2317,2025-07-20 17:44:21.717913,UK,18-25,M,Organic Search,True,4,594.09
2318,2025-02-07 17:44:21.717913,US,18-25,M,Organic Search,False,5,226.59
2319,2025-03-12 17:44:21.717913,Australia,46-55,F,Google Ads,False,6,314.65
2320,2025-03-25 17:44:21.717913,Canada,36-45,F,Facebook Ads,True,4,479.21
2321,2025-05-05 17:44:21.717913,France,55+,F,Email Marketing,False,7,193.65
2322,2025-03-01 17:44:21.717913,Japan,46-55,M,Google Ads,True,2,378.57
2323,2025-07-05 17:44:21.717913,Canada,18-25,F,Organic Search,True,3,287.65
2324,2025-02-09 17:44:21.717913,Japan,26-35,F,Affiliate,True,2,117.84
2325,2025-03-06 17:44:21.717913,France,55+,F,Facebook Ads,True,4,412.87
2326,2025-05-22 17:44:21.717913,US,18-25,F,Affiliate,True,5,752.34
2327,2025-04-11 17:44:21.717913,UK,55+,M,Organic Search,True,3,758.75
2328,2025-02-20 17:44:21.717913,Canada,18-25,F,Facebook Ads,False,2,627.83
2329,2025-02-26 17:44:21.717913,US,18-25,F,Facebook Ads,True,5,731.18
2330,2025-02-09 17:44:21.717913,France,18-25,M,Affiliate,False,7,167.17
2331,2025-04-13 17:44:21.717913,US,18-25,F,Email Marketing,True,5,126.46
2332,2025-02-08 17:44:21.717913,France,46-55,M,Facebook Ads,False,4,746.06
2333,2025-05-09 17:44:21.717913,Canada,46-55,M,Email Marketing,True,3,84.8
2334,2025-05-04 17:44:21.717913,Australia,36-45,F,Organic Search,True,4,198.69
2335,2025-02-11 17:44:21.717913,US,18-25,M,Facebook Ads,True,4,748.79
2336,2025-04-19 17:44:21.717913,Germany,36-45,F,Facebook Ads,True,4,192.34
2337,2025-03-04 17:44:21.717913,UK,26-35,F,Organic Search,True,2,522.48
2338,2025-06-27 17:44:21.717913,US,18-25,F,Facebook Ads,False,11,462.7
2339,2025-06-19 17:44:21.717913,UK,55+,F,Affiliate,True,1,494.17
2340,2025-03-04 17:44:21.717913,Canada,26-35,F,Direct,False,4,148.3
2341,2025-06-12 17:44:21.717913,Germany,26-35,M,Email Marketing,True,2,470.55
2342,2025-05-03 17:44:21.717913,France,46-55,F,Facebook Ads,True,2,290.52
2343,2025-04-01 17:44:21.717913,Australia,46-55,F,Facebook Ads,True,5,668.79
2344,2025-06-11 17:44:21.717913,France,55+,M,Facebook Ads,True,3,794.0
2345,2025-06-17 17:44:21.717913,UK,55+,M,Affiliate,False,3,335.69
2346,2025-03-27 17:44:21.717913,UK,55+,M,Google Ads,False,4,705.82
2347,2025-04-02 17:44:21.717913,US,46-55,F,Facebook Ads,True,4,157.35
2348,2025-07-03 17:44:21.717913,Australia,18-25,F,Facebook Ads,True,3,627.54
2349,2025-06-25 17:44:21.717913,UK,55+,M,Facebook Ads,True,3,286.15
2350,2025-05-04 17:44:21.717913,France,18-25,M,Google Ads,True,2,789.41
2351,2025-03-22 17:44:21.717913,France,55+,M,Direct,True,5,587.51
2352,2025-02-10 17:44:21.717913,Japan,55+,M,Organic Search,True,4,543.79
2353,2025-06-08 17:44:21.717913,Germany,36-45,M,Email Marketing,True,3,294.01
2354,2025-06-02 17:44:21.717913,Germany,18-25,F,Affiliate,False,4,693.55
2355,2025-02-17 17:44:21.717913,France,36-45,M,Facebook Ads,True,5,526.35
2356,2025-07-28 17:44:21.717913,Germany,36-45,M,Google Ads,True,3,123.53
2357,2025-03-30 17:44:21.717913,Japan,46-55,M,Affiliate,True,3,681.29
2358,2025-03-04 17:44:21.717913,Japan,46-55,M,Google Ads,True,5,303.52
2359,2025-04-15 17:44:21.717913,Australia,26-35,F,Organic Search,False,3,552.28
2360,2025-05-04 17:44:21.717913,Japan,18-25,F,Organic Search,True,2,229.34
2361,2025-03-11 17:44:21.717913,UK,46-55,M,Organic Search,True,5,248.64
2362,2025-05-31 17:44:21.717913,Canada,36-45,M,Facebook Ads,True,6,187.55
2363,2025-04-27 17:44:21.717913,UK,18-25,M,Affiliate,True,6,214.95
2364,2025-05-02 17:44:21.717913,UK,46-55,F,Email Marketing,True,5,293.2
2365,2025-02-15 17:44:21.717913,US,55+,F,Organic Search,True,3,268.49
2366,2025-05-29 17:44:21.717913,US,18-25,F,Email Marketing,True,3,139.79
2367,2025-08-03 17:44:21.717913,UK,18-25,F,Direct,True,5,783.61
2368,2025-07-25 17:44:21.717913,Germany,36-45,M,Google Ads,True,4,611.57
2369,2025-07-13 17:44:21.717913,Canada,46-55,F,Email Marketing,True,3,123.78
2370,2025-05-29 17:44:21.717913,US,55+,M,Google Ads,True,5,544.77
2371,2025-03-10 17:44:21.717913,Australia,26-35,F,Facebook Ads,True,3,651.3
2372,2025-03-23 17:44:21.717913,France,18-25,Other,Affiliate,True,6,560.96
2373,2025-02-12 17:44:21.717913,UK,26-35,M,Email Marketing,True,4,230.98
2374,2025-03-08 17:44:21.717913,Japan,18-25,M,Email Marketing,False,5,354.3
2375,2025-06-14 17:44:21.717913,UK,26-35,M,Email Marketing,True,4,194.75
2376,2025-06-04 17:44:21.717913,Germany,36-45,F,Affiliate,True,3,194.61
2377,2025-07-25 17:44:21.717913,France,36-45,M,Organic Search,True,2,494.66
2378,2025-03-01 17:44:21.717913,Germany,18-25,M,Email Marketing,True,2,116.99
2379,2025-06-30 17:44:21.717913,US,26-35,M,Email Marketing,True,3,423.86
2380,2025-06-26 17:44:21.717913,France,18-25,F,Google Ads,True,5,776.49
2381,2025-06-24 17:44:21.717913,Australia,36-45,M,Affiliate,True,6,321.33
2382,2025-02-09 17:44:21.717913,UK,18-25,F,Google Ads,True,4,308.84
2383,2025-03-12 17:44:21.717913,France,55+,M,Organic Search,False,4,242.95
2384,2025-02-17 17:44:21.717913,US,18-25,M,Google Ads,True,3,742.23
2385,2025-05-20 17:44:21.717913,France,55+,F,Email Marketing,False,3,519.7
2386,2025-06-19 17:44:21.717913,Australia,46-55,F,Organic Search,False,3,327.84
2387,2025-03-10 17:44:21.717913,Germany,46-55,M,Email Marketing,True,3,79.99
2388,2025-07-26 17:44:21.717913,Australia,18-25,M,Facebook Ads,True,3,429.47
2389,2025-02-26 17:44:21.717913,France,36-45,M,Facebook Ads,True,5,556.7
2390,2025-03-15 17:44:21.717913,Germany,46-55,M,Affiliate,False,3,678.31
2391,2025-02-22 17:44:21.717913,France,18-25,M,Organic Search,True,2,684.82
2392,2025-03-22 17:44:21.717913,Canada,55+,F,Direct,False,3,313.68
2393,2025-03-18 17:44:21.717913,Japan,18-25,F,Google Ads,False,3,504.17
2394,2025-04-02 17:44:21.717913,France,36-45,F,Organic Search,True,2,504.85
2395,2025-07-17 17:44:21.717913,Australia,26-35,F,Direct,True,3,673.53
2396,2025-06-18 17:44:21.717913,UK,46-55,F,Google Ads,True,6,628.43
2397,2025-03-21 17:44:21.717913,Germany,18-25,M,Google Ads,True,3,54.58
2398,2025-04-01 17:44:21.717913,US,36-45,M,Google Ads,True,4,303.65
2399,2025-03-16 17:44:21.717913,Germany,55+,F,Facebook Ads,False,3,762.12
2400,2025-06-12 17:44:21.717913,UK,18-25,F,Affiliate,True,6,198.83
2401,2025-05-23 17:44:21.717913,Canada,18-25,F,Affiliate,False,7,64.43
2402,2025-07-28 17:44:21.717913,UK,26-35,F,Affiliate,True,5,225.64
2403,2025-05-05 17:44:21.717913,Australia,46-55,M,Facebook Ads,True,8,167.56
2404,2025-04-05 17:44:21.717913,Japan,36-45,Other,Facebook Ads,True,7,538.01
2405,2025-04-13 17:44:21.717913,UK,36-45,M,Direct,False,7,743.19
2406,2025-06-09 17:44:21.717913,Germany,18-25,M,Direct,True,5,755.23
2407,2025-07-04 17:44:21.717913,Japan,18-25,F,Affiliate,False,3,158.11
2408,2025-03-13 17:44:21.717913,Germany,36-45,M,Organic Search,True,4,522.1
2409,2025-03-15 17:44:21.717913,Japan,55+,F,Direct,False,3,432.53
2410,2025-07-01 17:44:21.717913,France,36-45,M,Organic Search,False,6,752.03
2411,2025-06-19 17:44:21.717913,Canada,18-25,F,Facebook Ads,True,3,535.26
2412,2025-03-31 17:44:21.717913,US,18-25,F,Email Marketing,False,5,420.63
2413,2025-03-02 17:44:21.717913,Australia,46-55,M,Email Marketing,True,5,516.27
2414,2025-04-24 17:44:21.717913,Canada,36-45,M,Organic Search,False,1,374.75
2415,2025-05-01 17:44:21.717913,Canada,36-45,M,Affiliate,True,6,275.78
2416,2025-04-09 17:44:21.717913,Canada,55+,F,Facebook Ads,True,7,139.72
2417,2025-03-25 17:44:21.717913,Canada,46-55,Other,Direct,True,7,627.25
2418,2025-06-05 17:44:21.717913,Canada,55+,F,Affiliate,True,5,123.47
2419,2025-05-28 17:44:21.717913,Germany,46-55,F,Direct,True,2,184.55
2420,2025-05-09 17:44:21.717913,Australia,36-45,F,Email Marketing,False,3,329.57
2421,2025-07-01 17:44:21.717913,France,36-45,M,Google Ads,True,2,555.58
2422,2025-03-13 17:44:21.717913,Canada,55+,M,Affiliate,True,2,579.02
2423,2025-05-31 17:44:21.717913,Australia,55+,F,Email Marketing,True,5,754.07
2424,2025-02-08 17:44:21.717913,France,26-35,M,Google Ads,True,6,149.92
2425,2025-03-27 17:44:21.717913,Japan,36-45,F,Facebook Ads,False,3,591.9
2426,2025-05-22 17:44:21.717913,Canada,18-25,F,Affiliate,True,3,92.6
2427,2025-05-23 17:44:21.717913,France,18-25,F,Google Ads,False,4,517.99
2428,2025-03-09 17:44:21.717913,UK,18-25,M,Email Marketing,True,3,562.35
2429,2025-07-09 17:44:21.717913,US,36-45,Other,Organic Search,False,1,453.54
2430,2025-03-14 17:44:21.717913,Germany,36-45,F,Affiliate,True,2,211.11
2431,2025-03-15 17:44:21.717913,Canada,18-25,M,Google Ads,True,5,349.45
2432,2025-05-12 17:44:21.717913,Japan,36-45,M,Google Ads,True,3,217.08
2433,2025-04-05 17:44:21.717913,France,18-25,M,Organic Search,True,7,447.99
2434,2025-03-27 17:44:21.717913,France,55+,F,Google Ads,True,5,532.73
2435,2025-06-04 17:44:21.717913,France,55+,M,Facebook Ads,False,2,621.99
2436,2025-07-06 17:44:21.717913,UK,18-25,F,Email Marketing,False,5,654.0
2437,2025-07-18 17:44:21.717913,UK,46-55,F,Organic Search,True,2,130.17
2438,2025-07-09 17:44:21.717913,Germany,36-45,F,Organic Search,False,3,583.31
2439,2025-05-06 17:44:21.717913,US,26-35,F,Organic Search,True,2,725.51
2440,2025-05-08 17:44:21.717913,US,18-25,F,Facebook Ads,False,4,620.42
2441,2025-03-09 17:44:21.717913,US,26-35,M,Email Marketing,False,6,592.38
2442,2025-03-08 17:44:21.717913,France,55+,F,Direct,False,4,394.76
2443,2025-03-12 17:44:21.717913,Canada,36-45,M,Facebook Ads,False,5,259.76
2444,2025-03-31 17:44:21.717913,US,26-35,Other,Google Ads,True,7,390.86
2445,2025-02-16 17:44:21.717913,Canada,55+,F,Direct,True,4,145.47
2446,2025-07-07 17:44:21.717913,US,36-45,F,Google Ads,True,4,502.41
2447,2025-03-10 17:44:21.717913,Australia,46-55,F,Facebook Ads,True,6,223.73
2448,2025-07-19 17:44:21.717913,France,36-45,M,Google Ads,False,7,619.41
2449,2025-07-28 17:44:21.717913,Australia,46-55,M,Google Ads,True,2,172.56
2450,2025-03-10 17:44:21.717913,France,26-35,M,Email Marketing,True,4,119.1
2451,2025-05-09 17:44:21.717913,Germany,18-25,F,Facebook Ads,True,6,343.6
2452,2025-04-22 17:44:21.717913,Australia,18-25,M,Organic Search,False,4,670.5
2453,2025-04-18 17:44:21.717913,Japan,18-25,F,Email Marketing,False,5,475.0
2454,2025-03-28 17:44:21.717913,France,55+,M,Google Ads,True,2,465.41
2455,2025-06-18 17:44:21.717913,US,36-45,F,Facebook Ads,True,3,629.79
2456,2025-03-27 17:44:21.717913,France,46-55,F,Email Marketing,False,4,334.3
2457,2025-04-20 17:44:21.717913,France,18-25,M,Affiliate,True,2,208.98
2458,2025-06-09 17:44:21.717913,Germany,55+,M,Facebook Ads,False,4,66.93
2459,2025-02-25 17:44:21.717913,Canada,18-25,F,Google Ads,True,3,129.71
2460,2025-05-18 17:44:21.717913,Japan,46-55,F,Google Ads,True,7,245.34
2461,2025-06-05 17:44:21.717913,Japan,26-35,F,Affiliate,True,3,338.79
2462,2025-04-05 17:44:21.717913,Japan,55+,M,Email Marketing,True,6,181.14
2463,2025-05-20 17:44:21.717913,France,46-55,M,Organic Search,False,8,106.15
2464,2025-06-15 17:44:21.717913,France,36-45,M,Google Ads,False,2,178.79
2465,2025-05-11 17:44:21.717913,France,55+,F,Organic Search,False,3,432.67
2466,2025-04-30 17:44:21.717913,US,46-55,M,Direct,True,5,69.57
2467,2025-05-11 17:44:21.717913,Japan,26-35,F,Direct,True,2,86.47
2468,2025-07-02 17:44:21.717913,Canada,36-45,F,Organic Search,False,5,634.91
2469,2025-04-01 17:44:21.717913,Japan,46-55,F,Organic Search,True,4,150.98
2470,2025-05-25 17:44:21.717913,US,46-55,F,Affiliate,False,7,137.28
2471,2025-05-08 17:44:21.717913,UK,36-45,M,Affiliate,False,2,516.49
2472,2025-06-20 17:44:21.717913,US,55+,M,Google Ads,True,3,443.85
2473,2025-03-10 17:44:21.717913,US,26-35,M,Facebook Ads,True,3,149.43
2474,2025-06-05 17:44:21.717913,UK,18-25,F,Email Marketing,True,9,120.01
2475,2025-05-02 17:44:21.717913,Germany,36-45,M,Google Ads,False,5,534.11
2476,2025-04-29 17:44:21.717913,France,18-25,F,Google Ads,True,3,764.86
2477,2025-06-06 17:44:21.717913,UK,46-55,F,Affiliate,True,3,745.76
2478,2025-05-04 17:44:21.717913,Germany,36-45,M,Facebook Ads,True,3,165.36
2479,2025-07-14 17:44:21.717913,France,36-45,M,Organic Search,True,4,463.23
2480,2025-07-04 17:44:21.717913,UK,26-35,F,Organic Search,True,4,210.03
2481,2025-06-05 17:44:21.717913,Canada,55+,M,Affiliate,True,2,426.41
2482,2025-06-23 17:44:21.717913,Germany,55+,F,Google Ads,True,2,736.89
2483,2025-07-04 17:44:21.717913,UK,36-45,F,Direct,True,5,373.55
2484,2025-04-01 17:44:21.717913,US,55+,M,Organic Search,True,6,381.65
2485,2025-04-17 17:44:21.717913,US,46-55,F,Google Ads,True,3,292.72
2486,2025-07-27 17:44:21.717913,UK,18-25,M,Google Ads,True,5,412.26
2487,2025-07-12 17:44:21.717913,France,18-25,F,Facebook Ads,True,3,104.03
2488,2025-02-28 17:44:21.717913,Canada,36-45,M,Direct,True,2,440.08
2489,2025-04-06 17:44:21.717913,US,36-45,M,Direct,False,5,339.44
2490,2025-04-01 17:44:21.717913,Germany,55+,M,Email Marketing,True,2,464.78
2491,2025-04-14 17:44:21.717913,Germany,18-25,F,Email Marketing,True,2,370.93
2492,2025-03-10 17:44:21.717913,Canada,26-35,F,Organic Search,True,5,166.95
2493,2025-04-23 17:44:21.717913,Japan,36-45,F,Email Marketing,True,1,537.04
2494,2025-02-07 17:44:21.717913,Germany,36-45,F,Email Marketing,True,3,108.48
2495,2025-04-22 17:44:21.717913,US,55+,Other,Email Marketing,True,2,536.48
2496,2025-02-27 17:44:21.717913,France,26-35,F,Affiliate,True,2,349.73
2497,2025-07-31 17:44:21.717913,Australia,18-25,F,Organic Search,True,4,172.74
2498,2025-04-29 17:44:21.717913,UK,18-25,M,Facebook Ads,True,3,257.62
2499,2025-06-07 17:44:21.717913,UK,55+,M,Organic Search,True,7,313.65
2500,2025-03-25 17:44:21.717913,France,26-35,F,Google Ads,True,7,55.49
2501,2025-06-09 17:44:21.717913,Canada,18-25,F,Google Ads,False,2,482.55
2502,2025-06-30 17:44:21.717913,UK,36-45,Other,Google Ads,False,9,607.85
2503,2025-06-25 17:44:21.717913,Germany,36-45,F,Direct,True,5,192.45
2504,2025-03-29 17:44:21.717913,Germany,55+,F,Direct,False,7,195.52
2505,2025-05-03 17:44:21.717913,UK,36-45,F,Organic Search,False,4,462.18
2506,2025-05-02 17:44:21.717913,Japan,36-45,M,Organic Search,True,3,66.18
2507,2025-07-05 17:44:21.717913,Germany,55+,F,Facebook Ads,False,7,249.22
2508,2025-03-28 17:44:21.717913,Canada,46-55,F,Organic Search,True,3,300.53
2509,2025-06-11 17:44:21.717913,US,46-55,F,Affiliate,False,2,370.38
2510,2025-07-30 17:44:21.717913,Germany,36-45,M,Direct,False,4,75.3
2511,2025-05-21 17:44:21.717913,France,36-45,F,Organic Search,True,5,345.61
2512,2025-06-19 17:44:21.717913,Germany,18-25,F,Organic Search,False,4,169.8
2513,2025-03-16 17:44:21.717913,US,18-25,F,Email Marketing,False,3,261.03
2514,2025-05-02 17:44:21.717913,UK,18-25,M,Facebook Ads,True,9,445.41
2515,2025-03-09 17:44:21.717913,US,46-55,M,Affiliate,True,5,589.76
2516,2025-04-10 17:44:21.717913,Japan,46-55,M,Email Marketing,False,4,635.55
2517,2025-03-16 17:44:21.717913,US,18-25,F,Email Marketing,True,7,200.32
2518,2025-04-22 17:44:21.717913,Germany,55+,F,Affiliate,True,5,60.57
2519,2025-06-08 17:44:21.717913,Japan,46-55,Other,Organic Search,True,3,468.18
2520,2025-05-23 17:44:21.717913,Japan,18-25,F,Facebook Ads,True,6,525.85
2521,2025-02-10 17:44:21.717913,US,36-45,M,Direct,True,3,504.12
2522,2025-05-12 17:44:21.717913,Canada,55+,F,Direct,False,2,483.78
2523,2025-05-18 17:44:21.717913,UK,36-45,M,Google Ads,True,2,476.86
2524,2025-05-23 17:44:21.717913,Canada,55+,F,Email Marketing,False,4,722.82
2525,2025-06-02 17:44:21.717913,US,36-45,F,Affiliate,False,6,367.2
2526,2025-02-16 17:44:21.717913,US,18-25,Other,Facebook Ads,True,3,653.62
2527,2025-07-31 17:44:21.717913,Germany,26-35,M,Google Ads,True,5,723.69
2528,2025-03-13 17:44:21.717913,Canada,36-45,F,Facebook Ads,False,3,619.77
2529,2025-06-18 17:44:21.717913,Germany,36-45,F,Email Marketing,True,3,315.47
2530,2025-03-06 17:44:21.717913,UK,18-25,Other,Direct,False,6,682.4
2531,2025-06-25 17:44:21.717913,UK,26-35,M,Organic Search,False,6,381.15
2532,2025-04-19 17:44:21.717913,France,18-25,F,Google Ads,True,6,369.04
2533,2025-03-11 17:44:21.717913,Japan,55+,F,Google Ads,False,4,485.81
2534,2025-07-01 17:44:21.717913,Australia,36-45,M,Email Marketing,False,4,525.93
2535,2025-03-08 17:44:21.717913,Canada,55+,F,Email Marketing,True,6,221.95
2536,2025-05-28 17:44:21.717913,Canada,36-45,F,Direct,True,4,786.99
2537,2025-04-09 17:44:21.717913,Japan,55+,F,Affiliate,True,5,81.38
2538,2025-03-21 17:44:21.717913,US,46-55,M,Direct,False,4,519.78
2539,2025-05-19 17:44:21.717913,UK,55+,F,Google Ads,True,3,530.19
2540,2025-05-18 17:44:21.717913,Japan,26-35,M,Organic Search,False,3,691.42
2541,2025-04-25 17:44:21.717913,Canada,36-45,F,Affiliate,True,4,486.75
2542,2025-02-09 17:44:21.717913,Germany,26-35,Other,Email Marketing,True,5,473.98
2543,2025-02-05 17:44:21.717913,France,55+,F,Facebook Ads,True,4,692.67
2544,2025-05-31 17:44:21.717913,France,26-35,F,Facebook Ads,True,2,747.48
2545,2025-06-30 17:44:21.717913,Canada,26-35,F,Google Ads,True,1,542.52
2546,2025-04-11 17:44:21.717913,Japan,36-45,F,Organic Search,True,2,692.81
2547,2025-07-19 17:44:21.717913,US,36-45,F,Direct,True,4,122.94
2548,2025-06-09 17:44:21.717913,Canada,36-45,M,Affiliate,True,3,560.93
2549,2025-03-13 17:44:21.717913,UK,26-35,F,Facebook Ads,True,3,742.09
2550,2025-04-11 17:44:21.717913,Japan,26-35,Other,Google Ads,True,5,689.47
2551,2025-04-25 17:44:21.717913,US,46-55,F,Google Ads,True,6,571.64
2552,2025-08-02 17:44:21.717913,US,26-35,F,Organic Search,True,2,774.48
2553,2025-06-19 17:44:21.717913,Australia,36-45,M,Affiliate,True,8,790.05
2554,2025-04-10 17:44:21.717913,France,55+,M,Google Ads,True,4,538.94
2555,2025-02-15 17:44:21.717913,UK,55+,M,Email Marketing,False,5,547.27
2556,2025-05-12 17:44:21.717913,Japan,36-45,Other,Facebook Ads,False,3,605.53
2557,2025-04-10 17:44:21.717913,US,26-35,M,Email Marketing,True,3,51.29
2558,2025-02-24 17:44:21.717913,US,18-25,F,Facebook Ads,True,5,66.97
2559,2025-07-30 17:44:21.717913,UK,46-55,F,Affiliate,True,4,112.7
2560,2025-05-24 17:44:21.717913,US,26-35,M,Direct,False,6,557.41
2561,2025-06-16 17:44:21.717913,Australia,18-25,F,Direct,False,1,383.79
2562,2025-07-25 17:44:21.717913,Japan,26-35,M,Email Marketing,False,4,87.85
2563,2025-05-31 17:44:21.717913,France,18-25,M,Facebook Ads,True,4,480.53
2564,2025-03-27 17:44:21.717913,Germany,55+,F,Direct,False,5,64.72
2565,2025-04-26 17:44:21.717913,France,55+,F,Affiliate,True,3,319.42
2566,2025-06-12 17:44:21.717913,UK,36-45,F,Facebook Ads,True,4,126.18
2567,2025-05-21 17:44:21.717913,Germany,26-35,F,Facebook Ads,True,7,686.04
2568,2025-04-17 17:44:21.717913,Canada,46-55,F,Facebook Ads,True,6,244.56
2569,2025-05-25 17:44:21.717913,Germany,26-35,M,Google Ads,True,5,305.58
2570,2025-02-08 17:44:21.717913,UK,36-45,Other,Google Ads,True,1,619.22
2571,2025-03-17 17:44:21.717913,UK,26-35,M,Affiliate,True,2,259.09
2572,2025-08-01 17:44:21.717913,Japan,46-55,F,Email Marketing,False,3,169.37
2573,2025-03-22 17:44:21.717913,UK,26-35,M,Direct,True,3,282.82
2574,2025-06-08 17:44:21.717913,US,55+,M,Facebook Ads,True,5,235.2
2575,2025-03-28 17:44:21.717913,France,18-25,F,Organic Search,True,4,204.07
2576,2025-05-01 17:44:21.717913,UK,26-35,M,Organic Search,True,4,681.9
2577,2025-02-22 17:44:21.717913,UK,46-55,Other,Google Ads,True,3,192.01
2578,2025-02-10 17:44:21.717913,Germany,36-45,F,Email Marketing,True,4,316.39
2579,2025-04-08 17:44:21.717913,Germany,36-45,M,Email Marketing,True,5,670.82
2580,2025-05-05 17:44:21.717913,Germany,18-25,M,Facebook Ads,True,2,522.38
2581,2025-03-01 17:44:21.717913,UK,26-35,M,Facebook Ads,True,4,206.62
2582,2025-03-07 17:44:21.717913,Canada,55+,F,Affiliate,True,6,573.89
2583,2025-08-01 17:44:21.717913,Japan,26-35,F,Affiliate,True,2,380.14
2584,2025-06-13 17:44:21.717913,France,18-25,M,Organic Search,True,5,561.64
2585,2025-05-23 17:44:21.717913,Canada,46-55,M,Facebook Ads,True,7,208.15
2586,2025-04-21 17:44:21.717913,France,18-25,F,Organic Search,True,3,445.94
2587,2025-05-14 17:44:21.717913,Germany,55+,M,Organic Search,False,3,98.35
2588,2025-03-18 17:44:21.717913,Canada,36-45,M,Affiliate,False,3,391.94
2589,2025-07-04 17:44:21.717913,Canada,18-25,M,Affiliate,False,5,151.61
2590,2025-06-18 17:44:21.717913,UK,36-45,F,Direct,False,4,318.33
2591,2025-02-19 17:44:21.717913,US,18-25,F,Affiliate,False,1,555.75
2592,2025-02-11 17:44:21.717913,Canada,36-45,M,Google Ads,False,5,725.28
2593,2025-02-22 17:44:21.717913,Japan,18-25,M,Email Marketing,True,6,188.18
2594,2025-05-24 17:44:21.717913,US,26-35,M,Google Ads,False,6,236.62
2595,2025-05-21 17:44:21.717913,Canada,26-35,Other,Affiliate,True,4,346.91
2596,2025-02-17 17:44:21.717913,UK,46-55,F,Affiliate,True,2,615.8
2597,2025-05-26 17:44:21.717913,Japan,36-45,M,Facebook Ads,True,2,191.14
2598,2025-02-09 17:44:21.717913,Australia,46-55,M,Organic Search,True,3,614.84
2599,2025-05-15 17:44:21.717913,UK,26-35,F,Google Ads,True,4,593.75
2600,2025-07-28 17:44:21.717913,Canada,18-25,M,Google Ads,True,5,586.34
2601,2025-03-06 17:44:21.717913,Germany,26-35,M,Email Marketing,True,3,743.54
2602,2025-03-08 17:44:21.717913,US,55+,M,Affiliate,False,1,760.02
2603,2025-06-15 17:44:21.717913,US,55+,F,Facebook Ads,False,11,245.22
2604,2025-07-28 17:44:21.717913,Japan,55+,F,Google Ads,False,3,579.64
2605,2025-06-18 17:44:21.717913,Germany,46-55,M,Affiliate,False,5,246.8
2606,2025-03-10 17:44:21.717913,Japan,26-35,M,Email Marketing,False,1,398.86
2607,2025-06-06 17:44:21.717913,US,18-25,M,Google Ads,False,4,756.06
2608,2025-05-05 17:44:21.717913,Australia,36-45,M,Organic Search,True,1,650.65
2609,2025-07-07 17:44:21.717913,UK,36-45,F,Facebook Ads,True,4,278.93
2610,2025-06-19 17:44:21.717913,France,26-35,F,Email Marketing,True,3,546.06
2611,2025-05-04 17:44:21.717913,Germany,46-55,Other,Affiliate,True,4,291.76
2612,2025-03-18 17:44:21.717913,Japan,55+,F,Email Marketing,True,3,269.25
2613,2025-07-07 17:44:21.717913,Canada,36-45,M,Email Marketing,True,3,61.33
2614,2025-05-14 17:44:21.717913,Germany,46-55,M,Affiliate,False,2,307.02
2615,2025-05-16 17:44:21.717913,Japan,26-35,F,Facebook Ads,True,2,257.02
2616,2025-04-27 17:44:21.717913,Japan,26-35,M,Organic Search,True,3,586.46
2617,2025-03-25 17:44:21.717913,Japan,18-25,F,Organic Search,True,8,197.42
2618,2025-04-12 17:44:21.717913,Australia,18-25,M,Google Ads,True,4,624.69
2619,2025-03-19 17:44:21.717913,US,26-35,Other,Facebook Ads,True,5,521.69
2620,2025-03-08 17:44:21.717913,Germany,46-55,F,Email Marketing,True,5,632.89
2621,2025-06-01 17:44:21.717913,US,46-55,F,Email Marketing,True,2,434.58
2622,2025-02-28 17:44:21.717913,US,36-45,M,Organic Search,True,3,261.44
2623,2025-03-23 17:44:21.717913,UK,18-25,M,Facebook Ads,True,3,442.69
2624,2025-02-28 17:44:21.717913,Germany,26-35,M,Organic Search,True,6,760.37
2625,2025-04-16 17:44:21.717913,UK,26-35,M,Facebook Ads,False,5,446.57
2626,2025-04-28 17:44:21.717913,US,36-45,M,Organic Search,False,1,685.01
2627,2025-03-10 17:44:21.717913,Japan,18-25,F,Direct,True,4,171.81
2628,2025-04-23 17:44:21.717913,Germany,36-45,F,Email Marketing,False,2,787.22
2629,2025-06-11 17:44:21.717913,France,18-25,M,Facebook Ads,True,6,127.58
2630,2025-06-11 17:44:21.717913,UK,18-25,M,Google Ads,True,11,642.45
2631,2025-02-25 17:44:21.717913,Germany,26-35,F,Facebook Ads,False,4,667.04
2632,2025-07-21 17:44:21.717913,UK,36-45,F,Direct,True,4,96.2
2633,2025-03-13 17:44:21.717913,Canada,46-55,M,Email Marketing,True,3,255.8
2634,2025-06-11 17:44:21.717913,Japan,18-25,M,Direct,True,2,796.42
2635,2025-05-22 17:44:21.717913,Japan,46-55,F,Affiliate,True,3,231.2
2636,2025-04-29 17:44:21.717913,UK,26-35,F,Facebook Ads,True,4,148.87
2637,2025-03-16 17:44:21.717913,Japan,18-25,M,Facebook Ads,False,5,427.28
2638,2025-07-24 17:44:21.717913,Australia,55+,M,Organic Search,True,5,726.06
2639,2025-02-19 17:44:21.717913,UK,55+,F,Google Ads,False,4,509.9
2640,2025-04-05 17:44:21.717913,Japan,36-45,M,Google Ads,True,3,490.06
2641,2025-04-22 17:44:21.717913,US,46-55,M,Organic Search,True,5,160.02
2642,2025-06-03 17:44:21.717913,Japan,46-55,M,Facebook Ads,True,9,556.75
2643,2025-05-17 17:44:21.717913,Germany,18-25,F,Email Marketing,False,2,303.58
2644,2025-05-25 17:44:21.717913,Japan,46-55,M,Email Marketing,False,5,99.92
